sku,name,brand,category,description,unit_price,image_url,product_url
DAN-NUT-FORTCOMP-BAN-125ML4,Fortimel Compact Protein 125 ml - Banane,nutricia,medical_nutrition,"CNO compact hyperprotidique 2,4 kcal/ml, saveur banane, pack 4x125 ml",13.2,,
DAN-NUT-FORTCOMP-FRR-125ML4,Fortimel Compact Protein 125 ml - Fruits Rouges,nutricia,medical_nutrition,"CNO compact hyperprotidique 2,4 kcal/ml, saveur fruits rouges, pack 4x125 ml",13.2,,
DAN-NUT-FORTCOMP-PEM-125ML4,Fortimel Compact Protein 125 ml - Pêche-Mangue,nutricia,medical_nutrition,"CNO compact hyperprotidique 2,4 kcal/ml, saveur pêche-mangue, pack 4x125 ml",13.2,,
DAN-NUT-FORTCOMP-CHO-125ML4,Fortimel Compact Protein 125 ml - Chocolat,nutricia,medical_nutrition,"CNO compact hyperprotidique 2,4 kcal/ml, saveur chocolat, pack 4x125 ml",13.2,,
DAN-NUT-FORTJUCY-ORA-200ML4,Fortimel Jucy 200 ml - Orange,nutricia,medical_nutrition,"CNO type jus de fruit hyperénergétique sans lipides, saveur orange, pack 4x200 ml",13.8,,
DAN-NUT-FORTJUCY-POM-200ML4,Fortimel Jucy 200 ml - Pomme,nutricia,medical_nutrition,"CNO type jus de fruit hyperénergétique sans lipides, saveur pomme, pack 4x200 ml",13.8,,
DAN-NUT-FORTJUCY-TRO-200ML4,Fortimel Jucy 200 ml - Tropical,nutricia,medical_nutrition,"CNO type jus de fruit hyperénergétique sans lipides, saveur tropical, pack 4x200 ml",13.8,,
DAN-NUT-FORTJUCY-CAS-200ML4,Fortimel Jucy 200 ml - Cassis,nutricia,medical_nutrition,"CNO type jus de fruit hyperénergétique sans lipides, saveur cassis, pack 4x200 ml",13.8,,
DAN-NUT-FORTJUCY-FRA-200ML4,Fortimel Jucy 200 ml - Fraise,nutricia,medical_nutrition,"CNO type jus de fruit hyperénergétique sans lipides, saveur fraise, pack 4x200 ml",13.8,,
DAN-NUT-FORTCREME-VAN-125G4,Fortimel Crème 2 kcal 125 g - Vanille,nutricia,medical_nutrition,"CNO texture crème hyperprotidique et hyperénergétique 2 kcal/g, saveur vanille, pack 4x125 g",13.5,,
DAN-NUT-FORTCREME-CHO-125G4,Fortimel Crème 2 kcal 125 g - Chocolat,nutricia,medical_nutrition,"CNO texture crème hyperprotidique et hyperénergétique 2 kcal/g, saveur chocolat, pack 4x125 g",13.5,,
DAN-NUT-FORTCREME-CAF-125G4,Fortimel Crème 2 kcal 125 g - Café,nutricia,medical_nutrition,"CNO texture crème hyperprotidique et hyperénergétique 2 kcal/g, saveur café, pack 4x125 g",13.5,,
DAN-NUT-FORTCREME-BAN-125G4,Fortimel Crème 2 kcal 125 g - Banane,nutricia,medical_nutrition,"CNO texture crème hyperprotidique et hyperénergétique 2 kcal/g, saveur banane, pack 4x125 g",13.5,,
DAN-NUT-FORTCREME-CIB-125G4,Fortimel Crème 2 kcal 125 g - Citron-Biscuit,nutricia,medical_nutrition,"CNO texture crème hyperprotidique et hyperénergétique 2 kcal/g, saveur citron-biscuit, pack 4x125 g",13.5,,
DAN-NUT-FORTCREMPROT-VAN-125G4,Fortimel Crème Protein 125 g - Vanille,nutricia,medical_nutrition,"Nouveau CNO crème hyperprotidique 2025, saveur vanille, pack 4x125 g",14.2,,
DAN-NUT-FORTPLANT-VAN-200ML4,Fortimel PlantBased Energy 200 ml - Vanille,nutricia,medical_nutrition,"CNO végan à base de protéines végétales, saveur vanille, pack 4x200 ml",15.5,,
DAN-NUT-FORTPLANT-CHO-200ML4,Fortimel PlantBased Energy 200 ml - Chocolat,nutricia,medical_nutrition,"CNO végan à base de protéines végétales, saveur chocolat, pack 4x200 ml",15.5,,
DAN-NUT-FORTPLANT-FRR-200ML4,Fortimel PlantBased Energy 200 ml - Fruits Rouges,nutricia,medical_nutrition,"CNO végan à base de protéines végétales, saveur fruits rouges, pack 4x200 ml",15.5,,
DAN-NUT-FORTDIABOI-VAN-200ML4,Fortimel DiaCare  200 ml - Vanille,nutricia,medical_nutrition,"CNO liquide adapté au diabète, saveur vanille",14.0,,
DAN-NUT-FORTDIABOI-CHO-200ML4,Fortimel DiaCare  200 ml - Chocolat,nutricia,medical_nutrition,"CNO liquide adapté au diabète, saveur chocolat",14.0,,
DAN-NUT-FORTDIACRE-VAN-125G4,Fortimel DiaCare Crème 125 g - Vanille,nutricia,medical_nutrition,"CNO crème adapté au diabète, saveur vanille",13.5,,
DAN-NUT-FORTDIACRE-CHO-125G4,Fortimel DiaCare Crème 125 g - Chocolat,nutricia,medical_nutrition,"CNO crème adapté au diabète, saveur chocolat",13.5,,
DAN-NUT-FORTYOG-VAC-200ML4,Fortimel Yog 200 ml - Vanille-Citron,nutricia,medical_nutrition,"CNO type yaourt à boire hyperprotidique, pack 4x200 ml",14.2,,
DAN-NUT-CUBITAN-VAN-200ML4,Cubitan 200 ml - Vanille,nutricia,medical_nutrition,"CNO enrichi en arginine pour la cicatrisation des escarres, saveur vanille",16.5,,
DAN-NUT-CUBITAN-CHO-200ML4,Cubitan 200 ml - Chocolat,nutricia,medical_nutrition,"CNO enrichi en arginine pour la cicatrisation des escarres, saveur chocolat",16.5,,
DAN-NUT-CUBITAN-FRA-200ML4,Cubitan 200 ml - Fraise,nutricia,medical_nutrition,"CNO enrichi en arginine pour la cicatrisation des escarres, saveur fraise",16.5,,
DAN-NUT-RENILON75-CAR-125ML4,Renilon 7.5 125 ml - Caramel,nutricia,medical_nutrition,"CNO pour patients en insuffisance rénale (dialysés Renilon 7.5 / pré-dialyse Renilon 4.0), saveur caramel",17.5,,
DAN-NUT-RENILON75-APR-125ML4,Renilon 7.5 125 ml - Abricot,nutricia,medical_nutrition,"CNO pour patients en insuffisance rénale (dialysés Renilon 7.5 / pré-dialyse Renilon 4.0), saveur abricot",17.5,,
DAN-NUT-RENILON40-CAR-125ML4,Renilon 4.0 125 ml - Caramel,nutricia,medical_nutrition,"CNO pour patients en insuffisance rénale (dialysés Renilon 7.5 / pré-dialyse Renilon 4.0), saveur caramel",17.5,,
DAN-NUT-RESPIFOR-FRR-125ML4,Respifor 125 ml - Fruits Rouges,nutricia,medical_nutrition,CNO adapté aux patients BPCO/insuffisance respiratoire,18.0,,
DAN-NUT-SCANDI-VAN-85G6,Scandishake Mix 85 g - Vanille,nutricia,nutrition,"Poudre hypercalorique à reconstituer dans le lait, saveur vanille",21.0,,
DAN-NUT-SCANDI-CHO-85G6,Scandishake Mix 85 g - Chocolat,nutricia,nutrition,"Poudre hypercalorique à reconstituer dans le lait, saveur chocolat",21.0,,
DAN-NUT-SCANDI-FRA-85G6,Scandishake Mix 85 g - Fraise,nutricia,nutrition,"Poudre hypercalorique à reconstituer dans le lait, saveur fraise",21.0,,
DAN-NUT-SCANDI-NEU-85G6,Scandishake Mix 85 g - Neutre,nutricia,nutrition,"Poudre hypercalorique à reconstituer dans le lait, saveur neutre",21.0,,
DAN-NUT-PROTIFAR-NEU-225G,Protifar 225 g - Neutre,nutricia,nutrition,Poudre de protéines de lait à diluer dans aliments / boissons,16.0,,
DAN-NUT-STIMUL-NEU-400G,Stimulance Multi Fibre Mix 400 g - Neutre,nutricia,nutrition,Poudre multi-fibres à diluer en cas de constipation chronique,27.0,,
DAN-NUT-NUTRISON-STD-1000ML8,Nutrison Standard 1.0 kcal/ml - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique standard 1 kcal/ml), 8 packs de 1000 ml",45.0,,
DAN-NUT-NUTRISON-STD-500ML8,Nutrison Standard 1.0 kcal/ml - 8 packs de 500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique standard 1 kcal/ml), 8 packs de 500 ml",28.0,,
DAN-NUT-NUTRISON-STD-1500ML4,Nutrison Standard 1.0 kcal/ml - 4 packs de 1500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique standard 1 kcal/ml), 4 packs de 1500 ml",32.0,,
DAN-NUT-NUTRISON-MFB-1000ML8,Nutrison Multi Fibre - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique enrichi en fibres), 8 packs de 1000 ml",50.0,,
DAN-NUT-NUTRISON-MFB-500ML8,Nutrison Multi Fibre - 8 packs de 500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique enrichi en fibres), 8 packs de 500 ml",32.0,,
DAN-NUT-NUTRISON-ENE-1000ML8,Nutrison Energy - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique hyperenergetique 1.5 kcal/ml), 8 packs de 1000 ml",55.0,,
DAN-NUT-NUTRISON-ENEMFB-1000ML8,Nutrison Energy Multi Fibre - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique hyperenergetique enrichi en fibres), 8 packs de 1000 ml",58.0,,
DAN-NUT-NUTRISON-LOWMFB-1000ML8,Nutrison Low Energy Multi Fibre - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique 0.75 kcal/ml + fibres), 8 packs de 1000 ml",50.0,,
DAN-NUT-NUTRISON-CONC-500ML8,Nutrison Concentrated 2.0 kcal/ml - 8 packs de 500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique tres hyperenergetique 2 kcal/ml), 8 packs de 500 ml",40.0,,
DAN-NUT-NUTRISON-PROTPL-1000ML8,Nutrison Protein Plus - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique hyperprotidique), 8 packs de 1000 ml",58.0,,
DAN-NUT-NUTRISON-PROTIN-1000ML8,Nutrison Protein Intense - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique tres hyperprotidique soins critiques), 8 packs de 1000 ml",65.0,,
DAN-NUT-NUTRISON-PEPT-1000ML8,Nutrison Advanced Peptisorb - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (semi-elementaire peptidique), 8 packs de 1000 ml",90.0,,
DAN-NUT-NUTRISON-PEPT-500ML8,Nutrison Advanced Peptisorb - 8 packs de 500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (semi-elementaire peptidique), 8 packs de 500 ml",55.0,,
DAN-NUT-NUTRISON-DIAS-1000ML8,Nutrison Advanced Diason - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (specifique diabete), 8 packs de 1000 ml",65.0,,
DAN-NUT-NUTRISON-DIAS-500ML8,Nutrison Advanced Diason - 8 packs de 500 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (specifique diabete), 8 packs de 500 ml",40.0,,
DAN-NUT-NUTRISON-CUBI-1000ML8,Nutrison Advanced Cubison - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (specifique escarres / cicatrisation), 8 packs de 1000 ml",75.0,,
DAN-NUT-NUTRISON-PLB-1000ML8,Nutrison PlantBased 2 kcal HP MF - 8 packs de 1000 ml,nutricia,medical_nutrition,"Nutrition entérale adulte (polymerique vegan hyperenergetique hyperprotidique), 8 packs de 1000 ml",70.0,,
DAN-NUT-INFATRINI-LIQ-200ML,Infatrini 200 ml liquide,nutricia,infant_formula,Aliment liquide hyperénergétique pour nourrissons dénutris (0-18 mois),8.5,,
DAN-NUT-INFATRINI-LIQ-500ML,Infatrini 500 ml liquide,nutricia,infant_formula,Aliment liquide hyperénergétique pour nourrissons dénutris (0-18 mois),16.0,,
DAN-NUT-INFATRINI-PEPT-200ML,Infatrini Peptisorb 200 ml,nutricia,infant_formula,Aliment hypercalorique semi-élémentaire pour nourrissons à malabsorption,14.0,,
DAN-NUT-NUTRINI-STD-500ML,Nutrini - poche 500 ml,nutricia,nutrition,Nutrition entérale pédiatrique standard (1-6 ans),22.0,,
DAN-NUT-NUTRINIMFB-MFB-500ML,Nutrini Multi Fibre - poche 500 ml,nutricia,nutrition,Nutrition entérale pédiatrique avec fibres,24.0,,
DAN-NUT-NUTRINIENE-ENE-500ML,Nutrini Energy - poche 500 ml,nutricia,nutrition,Nutrition entérale pédiatrique hyperénergétique,26.0,,
DAN-NUT-NUTRINIENEMFB-EMFB-500ML,Nutrini Energy Multi Fibre - poche 500 ml,nutricia,nutrition,"Hyperénergétique avec fibres, enfants 1-6 ans",28.0,,
DAN-NUT-NUTRINIPEPT-PEPT-500ML,Nutrini Peptisorb - poche 500 ml,nutricia,nutrition,Semi-élémentaire pédiatrique,45.0,,
DAN-NUT-NUTRINIMAX-MAX-500ML,NutriniMax - poche 500 ml,nutricia,nutrition,Nutrition entérale enfants 7-12 ans,27.0,,
DAN-NUT-NUTRINIDRINK-MFB-VAN-200ML4,NutriniDrink Multi Fibre 200 ml - Vanille,nutricia,medical_nutrition,"CNO pédiatrique enrichi en fibres, saveur vanille, 4x200 ml",13.5,,
DAN-NUT-NUTRINIDRINK-MFB-FRA-200ML4,NutriniDrink Multi Fibre 200 ml - Fraise,nutricia,medical_nutrition,"CNO pédiatrique enrichi en fibres, saveur fraise, 4x200 ml",13.5,,
DAN-NUT-NUTRINIDRINK-MFB-CHO-200ML4,NutriniDrink Multi Fibre 200 ml - Chocolat,nutricia,medical_nutrition,"CNO pédiatrique enrichi en fibres, saveur chocolat, 4x200 ml",13.5,,
DAN-NUT-NUTRINIDRINK-MFB-BAN-200ML4,NutriniDrink Multi Fibre 200 ml - Banane,nutricia,medical_nutrition,"CNO pédiatrique enrichi en fibres, saveur banane, 4x200 ml",13.5,,
DAN-NUT-NUTRINIDRINK-MFB-NEU-200ML4,NutriniDrink Multi Fibre 200 ml - Neutre,nutricia,medical_nutrition,"CNO pédiatrique enrichi en fibres, saveur neutre, 4x200 ml",13.5,,
DAN-NUT-NUTRINIDRINK-COMPACT-MIX-125ML4,NutriniDrink Compact 125 ml - Multi-saveurs,nutricia,medical_nutrition,"CNO pédiatrique compact 2,4 kcal/ml, pack 4x125 ml",13.8,,
DAN-NUT-NUTILIS-POW-300G,Nutilis Powder 300 g,nutricia,nutrition,Poudre épaississante pour boissons et aliments en cas de dysphagie,24.5,,
DAN-NUT-NUTILIS-CLR-175G,Nutilis Clear 175 g,nutricia,nutrition,Poudre épaississante transparente résistante à l'amylase pour dysphagie,20.5,,
DAN-NUT-NUTILIS-AQU-MEN-125G24,Nutilis Aqua 125 g - Menthe,nutricia,nutrition,"Eau gélifiée prête à l'emploi pour patients dysphagiques, saveur menthe",38.0,,
DAN-NUT-NUTILIS-AQU-CIT-125G24,Nutilis Aqua 125 g - Citron,nutricia,nutrition,"Eau gélifiée prête à l'emploi pour patients dysphagiques, saveur citron",38.0,,
DAN-NUT-NUTILIS-AQU-GRE-125G24,Nutilis Aqua 125 g - Grenadine,nutricia,nutrition,"Eau gélifiée prête à l'emploi pour patients dysphagiques, saveur grenadine",38.0,,
DAN-NUT-NUTILIS-AQU-NEU-125G24,Nutilis Aqua 125 g - Neutre,nutricia,nutrition,"Eau gélifiée prête à l'emploi pour patients dysphagiques, saveur neutre",38.0,,
DAN-NUT-NUTILIS-CPL-VAN-125G4,Nutilis Complete Stage 2 - 125 g - Vanille,nutricia,medical_nutrition,"CNO crème épaissie pour patients dysphagiques + dénutris, saveur vanille",14.5,,
DAN-NUT-NUTILIS-CPL-FRA-125G4,Nutilis Complete Stage 2 - 125 g - Fraise,nutricia,medical_nutrition,"CNO crème épaissie pour patients dysphagiques + dénutris, saveur fraise",14.5,,
DAN-NUT-NUTILIS-CPL-CHO-125G4,Nutilis Complete Stage 2 - 125 g - Chocolat,nutricia,medical_nutrition,"CNO crème épaissie pour patients dysphagiques + dénutris, saveur chocolat",14.5,,
DAN-NUT-NUTILIS-FRT-MIX-150G4,Nutilis Fruit 150 g - Multi-saveurs,nutricia,nutrition,Compote pré-épaissie pour patients dysphagiques,9.5,,
DAN-GAL-NEOCATE-LCP-400G,Gallia Bébé Expert Neocate LCP - 400 g,gallia,nutrition,Formule infantile à base d'acides aminés pour APLV sévère (0-12 mois),42.0,,
DAN-GAL-NEOCATE-H-400G,Gallia Bébé Expert Neocate H (Hydrolysats) - 400 g,gallia,nutrition,Poudre acides aminés pour échec hydrolysat poussé,44.0,,
DAN-GAL-NEOCATE-JUN-FRA-400G,Gallia Bébé Expert Neocate Junior - 400 g - Fraise,gallia,nutrition,"Formule à base d'acides aminés pour APLV chez l'enfant > 1 an, saveur fraise",45.0,,
DAN-GAL-NEOCATE-JUN-VAN-400G,Gallia Bébé Expert Neocate Junior - 400 g - Vanille,gallia,nutrition,"Formule à base d'acides aminés pour APLV chez l'enfant > 1 an, saveur vanille",45.0,,
DAN-GAL-NEOCATE-JUN-NEU-400G,Gallia Bébé Expert Neocate Junior - 400 g - Neutre,gallia,nutrition,"Formule à base d'acides aminés pour APLV chez l'enfant > 1 an, saveur neutre",45.0,,
DAN-GAL-NEOCATE-SPN-100G,Gallia Bébé Expert Neocate Spoon - 100 g,gallia,nutrition,Poudre acides aminés à la cuillère pour diversification APLV,18.0,,
DAN-GAL-PEPTICATE-06-450G,Gallia Bébé Expert Pepticate 0-6 mois - 450 g,gallia,nutrition,Hydrolysat poussé de protéines pour APLV (0-6 mois),32.0,,
DAN-GAL-PEPTICATE-6P-450G,Gallia Bébé Expert Pepticate +6 mois - 450 g,gallia,nutrition,Hydrolysat poussé pour APLV (>6 mois),32.0,,
DAN-NUT-MHM-PKU-400G,PKU Anamix Infant - Boîte 400 g,nutricia,infant_formula,Maladie héréditaire du métabolisme - phenylcetonurie nourrisson,95.0,,
DAN-NUT-MHM-PKU-125ML30,PKU Lophlex LQ - 30 doses 125 ml,nutricia,nutrition,Maladie héréditaire du métabolisme - phenylcetonurie boisson,220.0,,
DAN-NUT-MHM-HCU-400G,HCU Anamix Infant - Boîte 400 g,nutricia,infant_formula,Maladie héréditaire du métabolisme - homocystinurie nourrisson,100.0,,
DAN-NUT-MHM-HCU-125ML30,HCU Lophlex LQ - 30 doses 125 ml,nutricia,nutrition,Maladie héréditaire du métabolisme - homocystinurie boisson,220.0,,
DAN-NUT-MHM-MSUD-400G,MSUD Anamix Infant - Boîte 400 g,nutricia,infant_formula,Maladie héréditaire du métabolisme - leucinose nourrisson,105.0,,
DAN-NUT-MHM-GA1-400G,GA1 Anamix Infant - Boîte 400 g,nutricia,nutrition,Maladie héréditaire du métabolisme - acidurie glutarique type 1,110.0,,
DAN-NUT-MHM-GMPRO-30G30,GMPro PKU 10 - 30 sachets 30 g,nutricia,nutrition,Maladie héréditaire du métabolisme - phenylcetonurie enfant >3 ans,250.0,,
DAN-NUT-MHM-GMPRO15-30G30,GMPro PKU 15 - 30 sachets 30 g,nutricia,nutrition,Maladie héréditaire du métabolisme - phenylcetonurie enfant >3 ans,270.0,,
DAN-NUT-MHM-GAL19-400G,Galactomin 19 - Boîte 400 g,nutricia,nutrition,Maladie héréditaire du métabolisme - intolerance galactose / glucose,75.0,,
DAN-NUT-MHM-LOPHX-500G,Loprofin - Sachet 500 g,nutricia,nutrition,Maladie héréditaire du métabolisme - regime hypoprotidique - aliments,18.0,,
DAN-NUT-MHM-KET41-300G,KetoCal 4:1 - Boîte 300 g,nutricia,nutrition,Maladie héréditaire du métabolisme - epilepsie pharmacoresistante,65.0,,
DAN-NUT-MHM-KET41-250ML4,KetoCal 4:1 LQ Multi Fibre - 4 packs 250 ml,nutricia,nutrition,Maladie héréditaire du métabolisme - epilepsie regime cetogene boisson,60.0,,
DAN-NUT-MHM-KET31-300G,KetoCal 3:1 - Boîte 300 g,nutricia,nutrition,Maladie héréditaire du métabolisme - epilepsie pharmacoresistante,65.0,,
DAN-NUT-MHM-MCT-250ML4,Liquigen (MCT) - 4 bouteilles 250 ml,nutricia,nutrition,Maladie héréditaire du métabolisme - emulsion MCT,70.0,,
DAN-NUT-MHM-MCT-500ML,Huile MCT - Bouteille 500 ml,nutricia,nutrition,Maladie héréditaire du métabolisme - huile MCT,38.0,,
DAN-NUT-PREOP-LIM-200ML4,PreOp 200 ml - Citron,nutricia,nutrition,"Boisson glucidique pré-opératoire (RAAC), pack 4x200 ml",14.0,,
DAN-GAL-CALISMA1-800G,Gallia Calisma 1er âge - Boîte 800 g,gallia,infant_formula,Lait infantile 0-6 mois,17.5,,
DAN-GAL-CALISMA2-800G,Gallia Calisma 2ème âge - Boîte 800 g,gallia,infant_formula,Lait de suite 6-12 mois,17.0,,
DAN-GAL-CALISMA3-800G,Gallia Calisma Croissance - Boîte 800 g,gallia,infant_formula,Lait croissance 1-3 ans,14.0,,
DAN-GAL-GGEST1-800G,Galliagest Premium 1 - Boîte 800 g,gallia,nutrition,Lait digestion sensible 0-6 mois,21.0,,
DAN-GAL-GGEST2-800G,Galliagest Premium 2 - Boîte 800 g,gallia,nutrition,Lait digestion sensible 6-12 mois,21.0,,
DAN-GAL-AR1-800G,Gallia AR 1 - Boîte 800 g,gallia,nutrition,Lait anti-régurgitations 0-6 mois,22.0,,
DAN-GAL-AR2-800G,Gallia AR 2 - Boîte 800 g,gallia,nutrition,Lait anti-régurgitations 6-12 mois,22.0,,
DAN-GAL-HA1-800G,Gallia HA 1 - Boîte 800 g,gallia,nutrition,Lait HA 0-6 mois,24.0,,
DAN-GAL-HA2-800G,Gallia HA 2 - Boîte 800 g,gallia,nutrition,Lait HA 6-12 mois,24.0,,
DAN-GAL-ACTDIA-600G,Gallia Action Diarrhée - Boîte 600 g,gallia,nutrition,Lait sans lactose - diarrhée,19.0,,
DAN-BLE-BLEDILAIT1-900G,Blédilait 1er âge - 900 g,bledina,infant_formula,Lait infantile 0-6 mois,16.0,,
DAN-BLE-BLEDILAIT2-900G,Blédilait 2ème âge - 900 g,bledina,infant_formula,Lait de suite 6-12 mois,15.5,,
DAN-APT-APT1-800G,Aptamil Profutura 1 - Boîte 800 g,aptamil,infant_formula,Lait infantile premium 0-6 mois,26.0,,
DAN-APT-APT2-800G,Aptamil Profutura 2 - Boîte 800 g,aptamil,infant_formula,Lait de suite premium 6-12 mois,26.0,,
DAN-APT-APT3-800G,Aptamil Profutura 3 - Boîte 800 g,aptamil,infant_formula,Lait croissance 12+ mois,22.0,,
DAN-APT-APTAR-800G,Aptamil AR - Boîte 800 g,aptamil,infant_formula,Lait anti-régurgitations,24.0,,
DAN-APT-APTHA-800G,Aptamil HA - Boîte 800 g,aptamil,infant_formula,Lait hypoallergénique,25.0,,
DAN-APT-APTPEPT-400G,Aptamil Pepti Syneo - Boîte 400 g,aptamil,infant_formula,Hydrolysat poussé APLV,35.0,,
DAN-EVI-NATURELLE-15L6,"Evian Eau Minérale Naturelle - Pack 6x1,5 L",evian,water,"Eau minérale naturelle, faible minéralisation",5.5,,
DAN-EVI-NATURELLE-50CL24,Evian Eau Minérale Naturelle - Pack 24x50 cl,evian,water,Format individuel pour usage médical / hospitalier,14.0,,
DAN-VOL-NATURELLE-15L6,"Volvic Eau Minérale Naturelle - Pack 6x1,5 L",volvic,water,"Eau minérale naturelle volcanique, faible minéralisation",5.2,,
