sku,name,brand,category,description,unit_price,image_url,product_url
CER-001,CeraVe Crème Hydratante 340g,cerave,moisturizer,Crème hydratante sans fragrance pour peau sèche à très sèche,18.90,https://www.cerave.fr/medias/sys_master/images/cerave-creme-hydratante-340g.jpg,https://www.cerave.fr/soins-du-visage/hydratants/creme-hydratante
CER-002,CeraVe Mousse Nettoyante Hydratante 236ml,cerave,cleanser,Mousse nettoyante douce enrichie en céramides et acide hyaluronique,12.50,https://www.cerave.fr/medias/sys_master/images/cerave-mousse-nettoyante-hydratante-236ml.jpg,https://www.cerave.fr/soins-du-visage/nettoyants/mousse-nettoyante-hydratante
CER-003,CeraVe Lotion Hydratante AM SPF30 52ml,cerave,moisturizer,Lotion hydratante visage SPF30 avec niacinamide et céramides,16.90,https://www.cerave.fr/medias/sys_master/images/cerave-lotion-hydratante-am-spf30-52ml.jpg,https://www.cerave.fr/soins-du-visage/hydratants/lotion-hydratante-am-spf30
CER-004,CeraVe Sérum Rétinol Anti-Imperfections 30ml,cerave,serum,Sérum correcteur anti-marques post-acné au rétinol encapsulé,19.90,https://www.cerave.fr/medias/sys_master/images/cerave-serum-retinol-anti-imperfections-30ml.jpg,https://www.cerave.fr/soins-du-visage/serums/serum-retinol-anti-imperfections
CER-005,CeraVe Sérum Hydratant Acide Hyaluronique 30ml,cerave,serum,Sérum hydratant à l'acide hyaluronique et 3 céramides essentiels,17.90,https://www.cerave.fr/medias/sys_master/images/cerave-serum-hydratant-ha-30ml.jpg,https://www.cerave.fr/soins-du-visage/serums/serum-hydratant-acide-hyaluronique
CER-006,CeraVe Gel Nettoyant Hydratant 473ml,cerave,cleanser,Gel nettoyant corps et visage non irritant pour peau normale à grasse,14.90,https://www.cerave.fr/medias/sys_master/images/cerave-gel-nettoyant-hydratant-473ml.jpg,https://www.cerave.fr/soins-du-corps/nettoyants-corps/gel-nettoyant-hydratant
CER-007,CeraVe Baume Emollient Corps 340g,cerave,body_care,Baume émollient pour peau sèche à atopique avec céramides,16.50,https://www.cerave.fr/medias/sys_master/images/cerave-baume-emollient-corps-340g.jpg,https://www.cerave.fr/soins-du-corps/hydratants-corps/baume-emollient
CER-008,CeraVe Crème Contour des Yeux 14ml,cerave,eye_care,Crème contour des yeux avec niacinamide et acide hyaluronique,15.90,https://www.cerave.fr/medias/sys_master/images/cerave-creme-contour-yeux-14ml.jpg,https://www.cerave.fr/soins-du-visage/soins-yeux/creme-contour-yeux
CER-009,CeraVe Lotion Hydratante Corps 473ml,cerave,body_care,Lotion corps légère non grasse avec MVE technology,14.90,https://www.cerave.fr/medias/sys_master/images/cerave-lotion-hydratante-corps-473ml.jpg,https://www.cerave.fr/soins-du-corps/hydratants-corps/lotion-hydratante-corps
CER-010,CeraVe Gel Moussant Purifiant 236ml,cerave,cleanser,Nettoyant purifiant pour peau normale à grasse avec niacinamide,12.50,https://www.cerave.fr/medias/sys_master/images/cerave-gel-moussant-purifiant-236ml.jpg,https://www.cerave.fr/soins-du-visage/nettoyants/gel-moussant-purifiant
LRP-001,La Roche-Posay Anthelios UVMune 400 SPF50+ 50ml,la_roche_posay,sunscreen,Fluide solaire très haute protection anti-vieillissement,28.00,https://www.laroche-posay.fr/medias/sys_master/images/anthelios-uvmune-400-fluide-spf50-50ml.jpg,https://www.laroche-posay.fr/anthelios/anthelios-uvmune-400-fluide-invisible-spf50-50ml/3337875796040.html
LRP-002,La Roche-Posay Toleriane Hydrating Gentle Cleanser 400ml,la_roche_posay,cleanser,Nettoyant doux hydratant pour peau sensible et sèche,14.50,https://www.laroche-posay.fr/medias/sys_master/images/toleriane-gel-nettoyant-doux-400ml.jpg,https://www.laroche-posay.fr/toleriane/toleriane-gel-nettoyant-doux-400ml/3337872413218.html
LRP-003,La Roche-Posay Effaclar Duo+ SPF30 40ml,la_roche_posay,acne,Soin anti-imperfections correcteur avec protection solaire,19.90,https://www.laroche-posay.fr/medias/sys_master/images/effaclar-duo-plus-spf30-40ml.jpg,https://www.laroche-posay.fr/effaclar/effaclar-duo-plus-spf30-40ml/3337875596274.html
LRP-004,La Roche-Posay Hyalu B5 Sérum 30ml,la_roche_posay,serum,Sérum repulpant à l'acide hyaluronique et vitamine B5,29.90,https://www.laroche-posay.fr/medias/sys_master/images/hyalu-b5-serum-30ml.jpg,https://www.laroche-posay.fr/hyalu-b5/hyalu-b5-serum-30ml/3337872414871.html
LRP-005,La Roche-Posay Cicaplast Baume B5+ 100ml,la_roche_posay,soothing,Baume réparateur apaisant multi-réparateur peaux irritées,16.50,https://www.laroche-posay.fr/medias/sys_master/images/cicaplast-baume-b5-100ml.jpg,https://www.laroche-posay.fr/cicaplast/cicaplast-baume-b5-100ml/3337872413454.html
LRP-006,La Roche-Posay Retinol B3 Sérum 30ml,la_roche_posay,anti-aging,Sérum anti-rides au rétinol pur et niacinamide,39.90,https://www.laroche-posay.fr/medias/sys_master/images/retinol-b3-serum-30ml.jpg,https://www.laroche-posay.fr/retinol-b3/retinol-b3-serum-30ml/3337875797115.html
LRP-007,La Roche-Posay Toleriane Double Repair SPF30 75ml,la_roche_posay,moisturizer,Hydratant visage réparateur de barrière avec SPF30,22.90,https://www.laroche-posay.fr/medias/sys_master/images/toleriane-double-repair-uv-spf30-75ml.jpg,https://www.laroche-posay.fr/toleriane/toleriane-double-repair-uv-spf30-75ml/3337875797061.html
LRP-008,La Roche-Posay Effaclar Gel Purifiant 400ml,la_roche_posay,cleanser,Gel nettoyant purifiant dermatologique pour peau grasse,14.90,https://www.laroche-posay.fr/medias/sys_master/images/effaclar-gel-purifiant-400ml.jpg,https://www.laroche-posay.fr/effaclar/effaclar-gel-purifiant-400ml/3337872413386.html
LRP-009,La Roche-Posay Lipikar Baume AP+M 400ml,la_roche_posay,body_care,Baume relipidant corps peaux sèches et atopiques,18.90,https://www.laroche-posay.fr/medias/sys_master/images/lipikar-baume-apm-400ml.jpg,https://www.laroche-posay.fr/lipikar/lipikar-baume-ap-m-400ml/3337875597691.html
LRP-010,La Roche-Posay Mela B3 Sérum 30ml,la_roche_posay,brightening,Sérum anti-taches concentré au niacinamide et acide tranexamique,42.00,https://www.laroche-posay.fr/medias/sys_master/images/mela-b3-serum-30ml.jpg,https://www.laroche-posay.fr/mela-b3/mela-b3-serum-30ml/3337875797108.html
SKC-001,SkinCeuticals C E Ferulic 30ml,skinceuticals,antioxidant,Sérum antioxydant vitamine C 15% référence anti-âge,185.00,https://www.skinceuticals.fr/medias/sys_master/images/ce-ferulic-30ml.jpg,https://www.skinceuticals.fr/antioxidants/vitamin-c/c-e-ferulic/635494263008.html
SKC-002,SkinCeuticals Phloretin CF 30ml,skinceuticals,antioxidant,Sérum antioxydant correcteur de teint pour peau normale à grasse,175.00,https://www.skinceuticals.fr/medias/sys_master/images/phloretin-cf-30ml.jpg,https://www.skinceuticals.fr/antioxidants/vitamin-c/phloretin-cf/635494263022.html
SKC-003,SkinCeuticals H.A. Intensifier 30ml,skinceuticals,serum,Multi-correcteur acide hyaluronique à efficacité amplifiée,110.00,https://www.skinceuticals.fr/medias/sys_master/images/ha-intensifier-30ml.jpg,https://www.skinceuticals.fr/moisturizers/h-a-intensifier/635494415987.html
SKC-004,SkinCeuticals AGE Interrupter Advanced 48ml,skinceuticals,anti-aging,Correcteur anti-âge restructurant au Pro-Xylane 30%,165.00,https://www.skinceuticals.fr/medias/sys_master/images/age-interrupter-advanced-48ml.jpg,https://www.skinceuticals.fr/moisturizers/age-interrupter-advanced/635494416021.html
SKC-005,SkinCeuticals Triple Lipid Restore 2:4:2 48ml,skinceuticals,moisturizer,Crème de soin anti-âge correctrice lipidique,165.00,https://www.skinceuticals.fr/medias/sys_master/images/triple-lipid-restore-48ml.jpg,https://www.skinceuticals.fr/moisturizers/triple-lipid-restore-2-4-2/635494416038.html
SKC-006,SkinCeuticals Physical Fusion UV Defense SPF50 50ml,skinceuticals,sunscreen,Écran solaire physique teinté léger résistant à la transpiration,52.00,https://www.skinceuticals.fr/medias/sys_master/images/physical-fusion-uv-defense-spf50-50ml.jpg,https://www.skinceuticals.fr/sun-protection/physical-fusion-uv-defense-spf-50/635494264999.html
SKC-007,SkinCeuticals Retinol 0.3 Night Cream 30ml,skinceuticals,anti-aging,Crème de nuit correctrice au rétinol 0.3%,85.00,https://www.skinceuticals.fr/medias/sys_master/images/retinol-03-30ml.jpg,https://www.skinceuticals.fr/retinol/retinol-0-3/635494263398.html
SKC-008,SkinCeuticals Glycolic 10 Renew Overnight 50ml,skinceuticals,exfoliant,Crème de nuit exfoliante à l'acide glycolique 10%,79.00,https://www.skinceuticals.fr/medias/sys_master/images/glycolic-10-renew-overnight-50ml.jpg,https://www.skinceuticals.fr/exfoliants/glycolic-10-renew-overnight/635494263121.html
SKC-009,SkinCeuticals Discoloration Defense 30ml,skinceuticals,brightening,Sérum correcteur multi-taches à l'acide tranexamique,105.00,https://www.skinceuticals.fr/medias/sys_master/images/discoloration-defense-30ml.jpg,https://www.skinceuticals.fr/pigment-correctors/discoloration-defense/635494416083.html
SKC-010,SkinCeuticals Silymarin CF 30ml,skinceuticals,antioxidant,Sérum antioxydant vitamine C pour peau grasse à acnéique,185.00,https://www.skinceuticals.fr/medias/sys_master/images/silymarin-cf-30ml.jpg,https://www.skinceuticals.fr/antioxidants/vitamin-c/silymarin-cf/635494416090.html
SKB-001,SkinBetter Science AlphaRet Overnight Cream 30ml,skinbetter,anti-aging,Crème de nuit anti-âge rétinol et AHA à tolérance améliorée,130.00,https://www.skinbetterscience.com/media/catalog/product/alphaRet-overnight-cream-30ml.jpg,https://www.skinbetterscience.com/products/alphaRet-overnight-cream-30ml.html
SKB-002,SkinBetter Science InterFuse Treatment Cream Face 50ml,skinbetter,anti-aging,Crème traitement hydratant anti-âge peptides et acide hyaluronique,120.00,https://www.skinbetterscience.com/media/catalog/product/interfuse-treatment-cream-face-50ml.jpg,https://www.skinbetterscience.com/products/interfuse-treatment-cream-face.html
SKB-003,SkinBetter Science Alto Defense Serum 30ml,skinbetter,antioxidant,Sérum antioxydant 19 ingrédients actifs protection environnementale,185.00,https://www.skinbetterscience.com/media/catalog/product/alto-defense-serum-30ml.jpg,https://www.skinbetterscience.com/products/alto-defense-serum-30ml.html
SKB-004,SkinBetter Science Tone Smart SPF75 68ml,skinbetter,sunscreen,Protection solaire intelligente avec nuance adaptative SPF75,95.00,https://www.skinbetterscience.com/media/catalog/product/tone-smart-spf75-68ml.jpg,https://www.skinbetterscience.com/products/tone-smart-spf-75-sunscreen-emulsion.html
SKB-005,SkinBetter Science Even Tone Correcting Serum 30ml,skinbetter,brightening,Sérum correcteur de teint anti-taches unifiant,125.00,https://www.skinbetterscience.com/media/catalog/product/even-tone-correcting-serum-30ml.jpg,https://www.skinbetterscience.com/products/even-tone-correcting-serum.html
SKB-006,SkinBetter Science Oxygen Infusion Wash 125ml,skinbetter,cleanser,Nettoyant mousse oxygénant acide glycolique et salicylique,52.00,https://www.skinbetterscience.com/media/catalog/product/oxygen-infusion-wash-125ml.jpg,https://www.skinbetterscience.com/products/oxygen-infusion-wash.html
SKB-007,SkinBetter Science Mystic Eye Cream 15ml,skinbetter,eye_care,Soin contour des yeux repulpant et lissant,98.00,https://www.skinbetterscience.com/media/catalog/product/mystic-eye-cream-15ml.jpg,https://www.skinbetterscience.com/products/mystic-eye-cream.html
MIX-001,Mixa Baume Essentiel Peau Sensible 400ml,mixa,body_care,Baume corps ultra-riche peaux sensibles glycérine végétale,7.90,https://www.mixa.fr/medias/sys_master/images/baume-essentiel-peau-sensible-400ml.jpg,https://www.mixa.fr/hydratation-corps/baume-essentiel-peau-sensible-400ml
MIX-002,Mixa Crème Visage Anti-Imperfections 50ml,mixa,moisturizer,Crème visage légère peaux sensibles tendance acnéique,8.50,https://www.mixa.fr/medias/sys_master/images/creme-visage-anti-imperfections-50ml.jpg,https://www.mixa.fr/soins-visage/creme-visage-anti-imperfections-50ml
MIX-003,Mixa Lait Corps Peaux Sensibles 400ml,mixa,body_care,Lait corporel apaisant hypoallergénique non comédogène,6.90,https://www.mixa.fr/medias/sys_master/images/lait-corps-peaux-sensibles-400ml.jpg,https://www.mixa.fr/hydratation-corps/lait-corps-peaux-sensibles-400ml
MIX-004,Mixa Gel Douche Apaisant Peaux Sensibles 400ml,mixa,body_care,Gel douche surgras apaisant sans savon ni parfum,5.50,https://www.mixa.fr/medias/sys_master/images/gel-douche-apaisant-400ml.jpg,https://www.mixa.fr/soins-corps/gel-douche-apaisant-peaux-sensibles-400ml
MIX-005,Mixa Sérum Expert Anti-Taches 30ml,mixa,brightening,Sérum anti-taches unifiant avec vitamine C et niacinamide,14.90,https://www.mixa.fr/medias/sys_master/images/serum-expert-anti-taches-30ml.jpg,https://www.mixa.fr/soins-visage/serum-expert-anti-taches-30ml
NYX-001,NYX Professional Makeup Epic Ink Liner,nyx,eye_makeup,Eyeliner feutre waterproof ultra-précis pointe pinceau,10.90,https://www.nyxcosmetics.fr/medias/sys_master/images/epic-ink-liner.jpg,https://www.nyxcosmetics.fr/yeux/eyeliner/epic-ink-liner/NYX_070.html
NYX-002,NYX Professional Makeup Butter Gloss,nyx,lip_makeup,Gloss lèvres ultra-hydratant fini non-collant beurre de karité,9.90,https://www.nyxcosmetics.fr/medias/sys_master/images/butter-gloss.jpg,https://www.nyxcosmetics.fr/levres/gloss/butter-gloss/NYX_100.html
NYX-003,NYX Professional Makeup Soft Matte Lip Cream,nyx,lip_makeup,Rouge à lèvres liquide crème mat ultra-pigmenté longue tenue,9.90,https://www.nyxcosmetics.fr/medias/sys_master/images/soft-matte-lip-cream.jpg,https://www.nyxcosmetics.fr/levres/rouge-a-levres/soft-matte-lip-cream/NYX_103.html
NYX-004,NYX Professional Makeup Can't Stop Won't Stop Foundation,nyx,foundation,Fond de teint 24h couvrance totale mat résistant eau,17.90,https://www.nyxcosmetics.fr/medias/sys_master/images/cant-stop-wont-stop-foundation.jpg,https://www.nyxcosmetics.fr/teint/fond-de-teint/cant-stop-wont-stop-full-coverage-foundation/NYX_007.html
NYX-005,NYX Professional Makeup Highlight & Contour Pro Palette,nyx,face_makeup,Palette contouring et enlumineur 8 teintes professionnelles,22.90,https://www.nyxcosmetics.fr/medias/sys_master/images/highlight-contour-pro-palette.jpg,https://www.nyxcosmetics.fr/teint/contouring/highlight-and-contour-pro-palette/NYX_012.html
NYX-006,NYX Professional Makeup Setting Spray Matte,nyx,face_makeup,Spray fixateur de maquillage longue durée fini mat,11.90,https://www.nyxcosmetics.fr/medias/sys_master/images/setting-spray-matte.jpg,https://www.nyxcosmetics.fr/teint/spray-fixateur/matte-finish-setting-spray/NYX_065.html
NYX-007,NYX Professional Makeup Jumbo Eye Pencil,nyx,eye_makeup,Crayon yeux multifonction ombre et liner crémeux,9.50,https://www.nyxcosmetics.fr/medias/sys_master/images/jumbo-eye-pencil.jpg,https://www.nyxcosmetics.fr/yeux/crayon-yeux/jumbo-eye-pencil/NYX_601.html
NYX-008,NYX Professional Makeup Powder Puff Lippie,nyx,lip_makeup,Rouge à lèvres mat poudré applicateur houppette,10.50,https://www.nyxcosmetics.fr/medias/sys_master/images/powder-puff-lippie.jpg,https://www.nyxcosmetics.fr/levres/rouge-a-levres/powder-puff-lippie/NYX_PPL.html
BIO-001,Biotherm Aquasource Gel 50ml,biotherm,moisturizer,Gel hydratant 48h peaux normales à mixtes eau de vie biothermal,38.00,https://www.biotherm.fr/medias/sys_master/images/aquasource-gel-50ml.jpg,https://www.biotherm.fr/moisturizers/aquasource-gel/L8015200.html
BIO-002,Biotherm Life Plankton Elixir 30ml,biotherm,serum,Sérum régénérant Life Plankton 97% d'ingrédients d'origine naturelle,79.00,https://www.biotherm.fr/medias/sys_master/images/life-plankton-elixir-30ml.jpg,https://www.biotherm.fr/serums/life-plankton-elixir/L8014900.html
BIO-003,Biotherm Blue Retinol Night Serum 30ml,biotherm,anti-aging,Sérum de nuit rétinol amplifié par algue bleue bakuchiol,72.00,https://www.biotherm.fr/medias/sys_master/images/blue-retinol-night-serum-30ml.jpg,https://www.biotherm.fr/serums/blue-retinol-serum/L8017500.html
BIO-004,Biotherm Lait Corporel Anti-Drying Body Milk 400ml,biotherm,body_care,Lait corps nourrissant au lait de Pro-Jeunesse légendaire,32.00,https://www.biotherm.fr/medias/sys_master/images/lait-corporel-400ml.jpg,https://www.biotherm.fr/body-care/lait-corporel/L8014300.html
BIO-005,Biotherm Homme Aquapower 75ml,biotherm,moisturizer,Gel-crème hydratant homme peau normale à mixte,38.00,https://www.biotherm.fr/medias/sys_master/images/homme-aquapower-75ml.jpg,https://www.biotherm.fr/homme/hydratants/homme-aquapower/L8013400.html
BIO-006,Biotherm Blue Therapy Accelerated Sérum 30ml,biotherm,anti-aging,Sérum réparateur anti-âge accéléré Life Plankton,79.00,https://www.biotherm.fr/medias/sys_master/images/blue-therapy-accelerated-serum-30ml.jpg,https://www.biotherm.fr/serums/blue-therapy-accelerated-serum/L8015100.html
BIO-007,Biotherm Waterlover Sun Milk SPF30 200ml,biotherm,sunscreen,Lait solaire corps résistant eau formule ocean respect,28.00,https://www.biotherm.fr/medias/sys_master/images/waterlover-sun-milk-spf30-200ml.jpg,https://www.biotherm.fr/sun-care/waterlover-sun-milk-spf30/L8014700.html
BIO-008,Biotherm Aquasource Crème Riche 50ml,biotherm,moisturizer,Crème hydratante riche 48h peaux sèches à très sèches,42.00,https://www.biotherm.fr/medias/sys_master/images/aquasource-creme-riche-50ml.jpg,https://www.biotherm.fr/moisturizers/aquasource-creme-riche/L8015300.html
MDK-001,Medik8 Crystal Retinal 3 Night Serum 30ml,medik8,anti-aging,Sérum de nuit rétinaldéhyde 0.03% ultra-efficace doux,55.00,https://www.medik8.fr/medias/sys_master/images/crystal-retinal-3-30ml.jpg,https://www.medik8.fr/retinoids/crystal-retinal-3/M8CRN3UK.html
MDK-002,Medik8 Crystal Retinal 6 Night Serum 30ml,medik8,anti-aging,Sérum de nuit rétinaldéhyde 0.06% anti-rides avancé,65.00,https://www.medik8.fr/medias/sys_master/images/crystal-retinal-6-30ml.jpg,https://www.medik8.fr/retinoids/crystal-retinal-6/M8CRN6UK.html
MDK-003,Medik8 C-Tetra Luxe Vitamin C Serum 30ml,medik8,antioxidant,Sérum vitamine C tétrahexyldécyl ascorbate antioxydant,69.00,https://www.medik8.fr/medias/sys_master/images/c-tetra-luxe-30ml.jpg,https://www.medik8.fr/vitamin-c/c-tetra-luxe/M8CTLUK.html
MDK-004,Medik8 Surface Radiance Cleanse 150ml,medik8,cleanser,Huile-gel nettoyante acides exfoliants éclat de teint,32.00,https://www.medik8.fr/medias/sys_master/images/surface-radiance-cleanse-150ml.jpg,https://www.medik8.fr/cleansers/surface-radiance-cleanse/M8SRCLNSE.html
MDK-005,Medik8 Physical Sunscreen SPF50+ 60ml,medik8,sunscreen,Écran solaire physique quotidien zinc oxyde et dioxyde de titane,39.00,https://www.medik8.fr/medias/sys_master/images/physical-sunscreen-spf50-60ml.jpg,https://www.medik8.fr/sun-protection/physical-sunscreen-spf50/M8PHYSUN.html
MDK-006,Medik8 Press & Glow PHA Toning Drops 100ml,medik8,exfoliant,Tonique exfoliant doux PHA + acide gluconique luisant,36.00,https://www.medik8.fr/medias/sys_master/images/press-and-glow-pha-100ml.jpg,https://www.medik8.fr/exfoliants/press-and-glow/M8PNGLWUK.html
MDK-007,Medik8 Advanced Day Total Protect SPF30 50ml,medik8,moisturizer,Crème protection totale SPF30 anti-pollution anti-âge,58.00,https://www.medik8.fr/medias/sys_master/images/advanced-day-total-protect-spf30-50ml.jpg,https://www.medik8.fr/moisturisers/advanced-day-total-protect/M8ADTPUK.html
MDK-008,Medik8 Hydr8 B5 Intense Serum 30ml,medik8,serum,Sérum ultra-concentré acide hyaluronique 5 poids moléculaires,62.00,https://www.medik8.fr/medias/sys_master/images/hydr8-b5-intense-30ml.jpg,https://www.medik8.fr/serums/hydr8-b5-intense/M8H8B5INT.html
